rho,S_x1,S_x2,S_xy1,S_xy2,Fx2_per_V,Fy2_per_V,Fz2_per_V,Fx_per_sqrtV,Fy_per_sqrtV,Fz_per_sqrtV
7.534520579966427212e-01,4.608740054484974924e-01,3.933612909495849963e-01,3.873774123477607967e-01,3.409672764534069089e-01,4.528377757352951560e-01,3.548368566176490213e-01,3.574793198529426785e-01,-1.783489508323817252e-01,8.834549622905484012e-02,-1.276627948189296147e-01
7.538259464685544975e-01,4.212418751527884364e-01,3.643872524945178659e-01,3.335923327586143849e-01,4.319416050555971442e-01,3.174402573529436777e-01,3.216337316176485217e-01,4.550206801470597640e-01,-1.051619311680976471e-01,1.518216168440315872e-01,-2.512991193003408785e-01
7.540938899348649249e-01,3.715379267019043308e-01,3.767274088606539784e-01,3.375776772087539790e-01,3.364993793552533141e-01,2.504021139705895349e-01,6.266659007352968214e-01,4.625459558823508122e-01,-7.460812684223122604e-02,-2.541413336562362568e-01,-9.474047852982319523e-03
7.549018945272730763e-01,3.222333180689154752e-01,3.181802348353248711e-01,3.375804038656426420e-01,3.318217923611782028e-01,2.345473345588267033e-01,3.215188419117661067e-01,2.577550551470610962e-01,-1.461371881322437172e-01,-3.008010193321646736e-02,-7.555553162752916274e-02
7.532342048519233835e-01,4.283715421325902661e-01,3.349297309267340594e-01,3.868062547214436986e-01,4.175227937649215182e-01,1.675666360294137680e-01,2.849264705882370019e-01,3.135340073529421234e-01,3.718563782295328246e-02,7.437127564590656492e-02,1.037408239901499857e-01
7.517792002722348821e-01,4.576085061950824762e-01,4.574506102498385185e-01,3.549487797498241393e-01,4.552403544751110753e-01,1.953125000000014710e-01,3.472541360294136292e-01,3.643152573529401805e-01,-2.415882202510350255e-02,-1.776383972434059100e-02,-2.179031006185851160e-02
7.538823974659082383e-01,3.542225032207131363e-01,3.780218028205961645e-01,2.925634399938251695e-01,3.612034784357189277e-01,3.381204044117662733e-01,4.651309742647074530e-01,3.781594669117642749e-01,-4.594913208696145557e-02,1.551375335925761212e-01,-5.281781678037293648e-02
7.534456973208865094e-01,3.320870395697773092e-01,5.014270716311568510e-01,3.716716900495702358e-01,3.037950127538773804e-01,3.579963235294147395e-01,4.114774816176497985e-01,3.714384191176497430e-01,1.231626220887641586e-02,1.750330340838373300e-01,-3.363286987808539186e-02
7.536681222013019710e-01,3.562852947901246625e-01,3.451395204112392978e-01,3.518802618889345646e-01,3.441544219963875717e-01,2.409237132352960165e-01,3.150275735294129076e-01,3.702895220588276470e-01,5.210726319139984131e-02,-6.110760865173227308e-02,-6.726573975617054779e-02
7.538301206620191541e-01,4.614618357763072831e-01,3.988361979080124464e-01,3.725988799889723424e-01,3.437531750404532183e-01,5.556066176470587648e-01,3.005514705882359472e-01,3.068129595588240388e-01,-1.056356335607466918e-01,-1.075304431313430648e-01,1.918494690228820035e-02
7.538931311062465612e-01,3.629958464120603967e-01,3.981946414735950679e-01,4.020877698970867220e-01,4.390168548997538944e-01,5.777228860294150170e-01,4.311236213235272730e-01,3.332950367647065093e-01,-1.115569134688610825e-01,1.030302704011763631e-01,-1.089515503092892551e-01
7.541139658177292704e-01,3.655166149623487737e-01,2.682842739666611021e-01,3.198486965193753639e-01,3.460882786922116483e-01,3.876953125000004996e-01,4.188304227941186397e-01,2.640739889705913113e-01,2.368511963245327479e-04,-4.097525696414554969e-02,1.414001642057529096e-01
7.550106223285190099e-01,3.820997147933739013e-01,4.130469246146979967e-01,3.912415511899675069e-01,3.521110888313532250e-01,6.121897977941127555e-01,3.754595588235329351e-01,3.986098345588250380e-01,-3.640402887508259466e-01,9.142456178127408850e-02,1.257679852483332972e-01
7.540670558340103469e-01,3.059128581343240061e-01,3.494654253213213546e-01,3.816916798312498527e-01,4.256675837835963705e-01,4.839728860294134072e-01,4.116498161764730046e-01,3.813189338235329906e-01,1.302681579784981808e-02,2.515359704966658727e-01,-2.368511963245439195e-02
7.544733439980667589e-01,2.937163432896400250e-01,4.201369721701588844e-01,2.542185411496564740e-01,3.243887403798589308e-01,2.641314338235307146e-01,4.648437500000033862e-01,3.318589154411779596e-01,7.389757325325772841e-02,1.771646948507584474e-01,5.944965027746058200e-02
7.529881262085272864e-01,4.068081971570806088e-01,3.737125544123199306e-01,3.741862011686972189e-01,3.557281451180878684e-01,4.800666360294146284e-01,2.167968750000032196e-01,3.676470588235304371e-01,-2.934586322461110730e-01,-1.563217895741978586e-02,1.089515503092903376e-02
7.544928235675774086e-01,3.543701475874831974e-01,2.957173220896755494e-01,3.552613457501881400e-01,3.091530520218699896e-01,2.445427389705905064e-01,3.506433823529423455e-01,4.108455882352945454e-01,6.797629334514367072e-02,-4.737023926487978062e-04,1.468477417212179711e-02
7.534333735116029995e-01,3.852252105659493275e-01,3.742252897217144825e-01,4.138133826948169336e-01,4.123089383413837128e-01,3.536879595588245939e-01,4.007927389705882582e-01,5.781824448529386817e-01,4.997560242447866841e-02,5.447577515464947090e-03,-3.938835394877189255e-01
7.531328315820239316e-01,3.857181688155553179e-01,5.501888212515620991e-01,4.142653823335519792e-01,3.254046152709714756e-01,4.287109374999996669e-01,6.287339154411788478e-01,3.438074448529428451e-01,-1.006617584379313896e-01,6.134445984805697583e-02,-8.763494264008247700e-03
7.537543888662732172e-01,4.337000151739712206e-01,3.909634045326974006e-01,4.395875175589273320e-01,2.581516556870084300e-01,4.237132352941211377e-01,4.038947610294124635e-01,2.552274816176491323e-01,-2.179031006185853242e-02,2.913269714791908924e-02,-1.792963556176805640e-01
7.535739046916358763e-01,3.752174580859097275e-01,4.879877317133237136e-01,3.380716684692708363e-01,3.178177904507362150e-01,4.560546875000005551e-01,3.112936580882382787e-01,4.250919117647063428e-01,-9.213511537024701714e-02,-3.055380432586652165e-02,1.132148718431317674e-01
7.546037378511111227e-01,3.783519665138468935e-01,3.887496007049138225e-01,3.782267870264684473e-01,3.984207606361643283e-01,2.789522058823556416e-01,3.553538602941188063e-01,4.669692095588237613e-01,6.584463257822326110e-02,-1.833228259551978878e-01,2.015603680721856916e-01
7.520342236159158755e-01,3.636290509913377433e-01,3.696424959271880639e-01,2.933317788059437436e-01,3.267625837121143073e-01,3.077895220588249825e-01,2.852136948529438443e-01,4.683478860294146284e-01,-1.269522412299557701e-01,9.710899049306184402e-03,-2.297456604348024553e-02
7.534578223590474577e-01,4.210894556414915835e-01,2.807611659683452721e-01,3.491813559253430510e-01,3.693207306037634141e-01,5.843290441176507422e-01,2.930261948529432336e-01,3.573644301470620954e-01,3.865411524016557632e-01,-3.339601868176118177e-02,-1.764541412617858240e-01
7.546206333960947532e-01,4.337336984367313186e-01,4.804802070018140969e-01,4.009947473333703716e-01,3.474746248136373894e-01,4.334788602941184177e-01,4.336511948529426230e-01,3.750574448529451210e-01,1.108463598798860861e-01,-2.494043097297452549e-01,-2.389828570914652728e-01
7.546246088184394019e-01,4.001062410179918039e-01,3.573117694462459859e-01,3.291112330433134670e-01,4.167950175977930827e-01,3.355928308823547535e-01,2.463809742647076195e-01,3.997587316176487438e-01,1.790595044213551812e-01,2.010866656795371465e-01,2.972482513873037635e-01
7.518893194713015538e-01,4.171373943382441496e-01,3.084421992221353936e-01,4.129011199802256615e-01,5.349118585877900012e-01,2.500574448529434557e-01,5.240693933823559192e-01,2.918772977941197500e-01,-9.166141297759884676e-02,1.395053546351575358e-01,2.202716125818273904e-02
7.523850546382037097e-01,3.573184281950860242e-01,3.872516266477047386e-01,3.523768383969419493e-01,3.142684668680060800e-01,4.542738970588249270e-01,4.716222426470620954e-01,3.783892463235317694e-01,1.719539685316176514e-01,-4.121210816047082143e-02,-4.997560242447874473e-02
7.539644899374112752e-01,3.876646063414794785e-01,3.443516157244419507e-01,3.647063149984462460e-01,3.723574731425304263e-01,2.830307904411786812e-01,3.031364889705885912e-01,3.098000919117667173e-01,-4.334376892739123105e-02,-1.461371881322440502e-01,-1.020828656158788983e-01
7.539016782642965486e-01,3.585221021519347517e-01,4.642919325873833825e-01,3.121171147937877310e-01,3.723672155169927556e-01,4.613970588235303816e-01,3.631089154411766828e-01,4.914981617647076195e-01,-8.005570435769578108e-02,-8.739809144375701444e-02,3.126435791483914844e-02
7.538543707383462689e-01,3.342731430995954933e-01,2.997681572273109829e-01,3.953562553391695711e-01,5.080640825031245145e-01,4.451401654411787923e-01,2.120863970588259262e-01,4.587545955882368354e-01,-1.461371881322433286e-01,-1.359525866902881741e-01,1.231626220887606198e-02
7.545196576684358725e-01,3.273236068422746281e-01,3.946956496966924632e-01,3.090660644922002542e-01,3.355501217132036973e-01,2.733226102941205826e-01,3.610983455882375570e-01,3.113511029411792363e-01,1.231626220887616953e-02,1.762172900654606911e-01,-7.342387086060854495e-02
7.544936186520465604e-01,2.841013851860741957e-01,3.637493178017137674e-01,5.677320383329140796e-01,3.613226774847961842e-01,1.913488051470598750e-01,3.818359375000026645e-01,4.261833639705900345e-01,1.096621038982641683e-01,-2.721420245769032853e-01,9.971435365263249528e-02
7.540765968476508263e-01,3.266840794742302267e-01,3.791475366538418212e-01,3.352139916533327657e-01,3.172943185808050348e-01,4.559972426470598195e-01,4.541015625000002220e-01,4.625459558823538098e-01,-3.334864844249595395e-01,9.592473451144083174e-02,-3.031695312954168706e-02
7.523282060986150599e-01,4.643232117839846684e-01,3.554250347245573871e-01,3.109586916094225217e-01,3.934353362555058631e-01,3.923483455882383897e-01,2.275390625000027200e-01,4.211856617647078416e-01,-1.473214441138661901e-01,-3.529082825235701354e-02,-3.922255811134457426e-01
7.530260914919602033e-01,3.149955466506983992e-01,3.504040865597047860e-01,3.194942903588188221e-01,3.836019821305143296e-01,3.468520220588264258e-01,5.712316176470558782e-01,2.861902573529441218e-01,2.164819934406320978e-01,2.302193628274566417e-01,7.626608521650329875e-02
7.536001424791399783e-01,3.189149534250353968e-01,3.444169811208255272e-01,4.660161702204521639e-01,3.317026799807142878e-01,3.627642463235309922e-01,4.775965073529415683e-01,5.633616727941155311e-01,-1.160570861990319752e-02,-2.013235168758626681e-01,3.498292169713526079e-01
7.539420288011383642e-01,3.479023483600783284e-01,3.348657435635839508e-01,3.575468456104967663e-01,3.748353761929414385e-01,3.305951286764727270e-01,3.624195772058812492e-01,2.833180147058833587e-01,1.207941101255167668e-02,1.537164264146302639e-01,-1.207941101255178007e-01
7.550155916064507089e-01,3.562962551745046946e-01,4.033801805236973959e-01,2.968126798256215948e-01,5.572490098891326182e-01,5.181525735294127966e-01,4.839154411764723940e-01,3.404756433823549755e-01,-2.245349341156688272e-01,-2.984325073689272217e-02,6.892369813044216253e-02
7.531358131487851937e-01,4.170552210804711613e-01,3.877688283204414610e-01,3.560495595402055069e-01,3.659653250306104666e-01,2.692440257352953226e-01,4.194623161764738928e-01,5.684168198529394589e-01,5.802854309951294143e-02,-2.989062097615757807e-01,1.873492962927147953e-01
7.537633335665636647e-01,4.393926924439300885e-01,3.177569352440396955e-01,3.939756939699345928e-01,2.792444851539487849e-01,4.140050551470598195e-01,4.636948529411778486e-01,6.129365808823556971e-01,2.058236896060276766e-01,-2.553255896378583967e-01,2.960639954056788481e-01
7.526514079355778319e-01,3.831309340325326218e-01,3.714803763377259038e-01,3.460427638538629558e-01,3.327588835108598042e-01,3.039407169117673835e-01,3.038832720588266478e-01,3.721277573529436777e-01,8.360847230256404639e-02,-2.415882202510360455e-01,1.634273254639349304e-01
7.548313307805850636e-01,3.049788646636278355e-01,4.273593580933985336e-01,4.144113430423397859e-01,3.573800649361055792e-01,4.123965992647090073e-01,5.194738051470570994e-01,2.144990808823549477e-01,1.153465326100534677e-01,-2.607731671533244366e-01,2.557992920305084822e-02
7.548305356961132473e-01,3.722587733960437406e-01,4.123850756548332885e-01,3.307063001824767645e-01,3.723191256338972965e-01,3.660386029411784037e-01,3.663258272058853016e-01,3.520795036764725605e-01,4.500172730166367846e-02,-1.665063910161557192e-01,-2.394565594841143730e-01
7.546484613525397123e-01,3.025162311710951069e-01,4.418950413578122127e-01,3.287930934426226970e-01,3.511538491495052594e-01,5.482536764705875365e-01,3.535730698529425675e-01,2.396024816176500205e-01,-2.576941016011033980e-01,1.897178082559612122e-01,1.006617584379313063e-01
7.523550401994713033e-01,3.406224949134549207e-01,2.717429097078317146e-01,3.661247818206236349e-01,3.560810332282292046e-01,3.251953125000008327e-01,3.996438419117681606e-01,4.944852941176462457e-01,1.788226532250301037e-01,-2.110344159251687779e-01,-9.900380006365996910e-02
7.540857403190561747e-01,4.016516946378277386e-01,2.729975178311350170e-01,3.234160697339339974e-01,3.842082620571548035e-01,2.983111213235332682e-01,4.002757352941171409e-01,2.844669117647075085e-01,-3.529082825235747151e-02,3.197491150381356895e-01,7.579238282385378223e-02
7.562583086327091531e-01,4.170330698038345885e-01,4.210714352947284578e-01,3.712343373752436948e-01,4.160566969249195335e-01,5.942670036764700070e-01,2.806755514705895349e-01,4.642693014705873145e-01,2.351932379502716663e-01,1.795332068140039761e-01,9.237196656657231664e-02
7.549478106554045054e-01,4.018311430423701647e-01,3.293921589566453645e-01,3.659385753361259486e-01,4.180140918717822895e-01,3.329503676470607076e-01,3.964269301470601525e-01,6.205767463235292158e-01,1.421107177947288254e-02,-3.204596686271112826e-01,-1.823754211699130101e-02
7.534731277350936729e-01,3.450988895514173760e-01,3.400718079774841529e-01,3.373307838374519085e-01,4.452300191729099410e-01,3.274931066176494654e-01,3.924632352941186397e-01,4.133731617647060652e-01,-1.030302704011769044e-01,-3.789619141192943769e-03,-4.263321533841803179e-02
7.529839520150625187e-01,3.491089011234659867e-01,3.070259817072932829e-01,3.997920960406212698e-01,3.568738374260795876e-01,3.460477941176481886e-01,2.290900735294134349e-01,3.011259191176493544e-01,1.653221350345318030e-01,-9.474047852981691553e-03,-2.657470422761387119e-01
7.535013532337659914e-01,2.852161126088560983e-01,4.334751805085829135e-01,4.267427446601054219e-01,3.113481597520654232e-01,4.207835477941195279e-01,3.713809742647078416e-01,3.442670036764716168e-01,-9.402992494084357056e-02,7.792404359077396980e-02,-1.972970465383440397e-01
7.549782226363734861e-01,3.858806078855825383e-01,3.985860389741572862e-01,4.399217072994286437e-01,4.986142748898110266e-01,2.120863970588251490e-01,4.807559742647066203e-01,4.096966911764732266e-01,1.705328613536724949e-02,-3.860674500090081201e-02,2.884847571232949659e-01
7.535430951684310985e-01,3.445695015416490592e-01,3.438424666573243194e-01,3.152809333816942727e-01,3.720953616240625372e-01,3.825252757352976540e-01,3.318014705882361137e-01,3.964843750000025535e-01,-5.802854309951323286e-02,1.634273254639352912e-01,5.589688233259220568e-02
7.538784220435584826e-01,3.476497436838456578e-01,4.121212668663938317e-01,3.897912383128495084e-01,3.325789328899778630e-01,3.163488051470609852e-01,3.558708639705897570e-01,5.474494485294137958e-01,-1.210309613218421704e-01,1.935074273971526537e-01,3.510134729529735265e-01
7.547001418430719921e-01,3.130156057122306934e-01,3.266825223353520546e-01,4.831132030323442295e-01,3.645961981240638528e-01,2.629825367647085077e-01,4.743795955882358917e-01,3.147977941176484107e-01,-1.549006823962534585e-01,-2.169556958332811980e-01,7.105535889736312727e-02
7.547909802437422488e-01,3.757906688915189641e-01,3.843150230762603647e-01,3.385118040387545268e-01,3.553817208661100291e-01,2.724034926470612072e-01,2.850988051470595974e-01,4.084329044117661067e-01,-1.643747302492339912e-01,2.486937561407681282e-02,-2.107975647288433119e-01
7.532111474022987752e-01,4.091670978944910164e-01,3.766791262963061770e-01,2.883659109602672577e-01,4.086691480433282120e-01,4.370404411764715058e-01,2.433363970588249547e-01,3.304802389705900900e-01,3.012747217248211706e-01,-5.400207276199590206e-02,1.707697125499955115e-01
7.538601351007544471e-01,3.182007511650680187e-01,4.398775932192313110e-01,3.246786440509929483e-01,3.758099246368988289e-01,4.019990808823556971e-01,3.475413602941166413e-01,2.778033088235318249e-01,-9.331937135187023946e-02,1.008986096342554123e-01,-2.463252441775273457e-02
7.551247169499282208e-01,3.906472325254262135e-01,3.349173439069079716e-01,3.532661741052625093e-01,3.631993491229857929e-01,2.695312500000021649e-01,3.288717830882351700e-01,4.213579963235299375e-01,-8.810864503273083126e-02,-1.437686761689993542e-01,-1.200835565365431651e-01
7.547275722572783785e-01,3.943601477444128589e-01,3.084701364809580015e-01,3.952755947320388263e-01,3.924474576128638148e-01,3.801125919117654961e-01,5.457835477941158642e-01,2.989430147058854126e-01,-2.581678039937552321e-02,7.034480530838961576e-02,-1.255311340520084140e-01
7.538183931660912274e-01,3.666293402804103319e-01,3.898789141185097784e-01,3.982822164800215448e-01,4.008063815119059514e-01,2.444852941176492989e-01,3.344439338235309922e-01,4.024586397058850240e-01,9.095085938862480790e-02,1.170044909843242220e-01,-7.010795411206489913e-02
7.546780782490377648e-01,2.844220070614756346e-01,3.467411599168397363e-01,3.531397014956970115e-01,3.186934370093562063e-01,3.612706801470592088e-01,3.380629595588220404e-01,5.564682904411797360e-01,-2.944060370314093289e-01,-2.380354523061665450e-01,1.518216168440324754e-01
7.533944143725881393e-01,3.743845840364866673e-01,3.640733768178396335e-01,3.888461124022870030e-01,2.794429118979934179e-01,4.237706801470608187e-01,3.220358455882365023e-01,2.930836397058853571e-01,-4.476487610533847611e-02,1.146359790210787766e-01,1.421107177947273856e-02
7.539052561444097300e-01,4.181624595850712001e-01,3.997944281177952530e-01,4.005717715547834068e-01,3.566583999159211871e-01,3.550666360294147950e-01,2.494829963235319359e-01,3.770105698529423455e-01,9.829324647468568044e-02,8.597698426580969999e-02,-4.239636414209353027e-02
7.528249351211078189e-01,4.212837582658231494e-01,2.973199718565323613e-01,3.988579257091581232e-01,4.158631949646394155e-01,5.882352941176427485e-01,4.341107536764712838e-01,2.718864889705896459e-01,-3.396446155293985081e-01,5.566003113626811355e-02,-8.692438905110755343e-02
7.543163148152903785e-01,4.208772432515866524e-01,3.967364767727895036e-01,4.570871674749948932e-01,3.823240795328429198e-01,2.992302389705905896e-01,4.923023897058830811e-01,2.740119485294130741e-01,1.681643493904263348e-02,2.302193628274554760e-01,-1.752698852801625462e-01
7.516718638688194565e-01,3.180695361833009160e-01,3.549304050111387610e-01,3.793453326446145080e-01,4.106820502021034103e-01,4.264131433823551975e-01,1.816980698529431781e-01,3.610409007352949895e-01,2.676418518467362645e-02,6.134445984805677460e-02,1.186624493585967943e-01
7.545657725676799821e-01,3.733196705259709813e-01,3.364282952296728246e-01,4.139045530611601964e-01,3.526848612569306596e-01,2.751608455882367243e-01,3.285845588235306591e-01,2.412683823529436777e-01,-1.032671215975011908e-01,-1.435318249726734441e-01,-9.284566895922183316e-02
7.528308982546306760e-01,4.274152686636615295e-01,3.463012023136926576e-01,3.209827659961424495e-01,3.357383981930399663e-01,4.296300551470618179e-01,3.508157169117690488e-01,5.386029411764713393e-01,-2.394565594841142619e-01,-1.252942828556837251e-01,-2.269034460789132179e-01
7.528048592382448057e-01,3.199259852717036279e-01,4.039749142924167757e-01,4.496802832220249679e-01,4.401547844761262152e-01,4.079733455882368354e-01,4.430721507352959887e-01,1.968060661764723940e-01,-8.100310914299441167e-02,3.292231628911192892e-02,-4.500172730166347723e-02
7.528722426470583207e-01,3.487681591660430347e-01,3.820049618195165975e-01,2.992600137818720585e-01,3.046995294119705378e-01,4.427849264705913113e-01,5.498046875000023315e-01,5.414177389705899790e-01,2.396934106804406994e-01,-7.650293641282696067e-02,-3.067222992402857673e-01
7.531403848844911986e-01,2.823658321889421785e-01,3.193671357569029534e-01,2.944982588646703481e-01,3.948037318998565137e-01,2.714843750000017764e-01,1.865808823529440386e-01,3.210592830882370019e-01,3.363286987808543349e-02,-3.505397705603240793e-02,-2.280877020605362460e-01
7.545262171153050978e-01,3.843865242773174540e-01,2.970275938248757575e-01,4.015547874431053543e-01,3.979863514003494362e-01,2.983685661764716168e-01,3.833295036764718944e-01,3.570772058823544204e-01,1.132148718431314621e-01,2.484569049444474154e-01,-1.885335522743374626e-01
7.536289642911614406e-01,3.712895647480521921e-01,4.378845966426083147e-01,3.912365954471847540e-01,3.055348172056077116e-01,2.720588235294136292e-01,3.882697610294140733e-01,3.923483455882382231e-01,-2.581678039937528868e-01,3.481712585970810764e-02,2.235875293303697386e-01
7.537766512314274525e-01,3.241759690195585852e-01,4.378993330834072273e-01,3.507954357830383452e-01,4.168132171626522942e-01,4.040096507352954891e-01,2.695886948529452876e-01,3.251378676470594309e-01,6.466037659660041348e-02,1.681643493904333084e-02,1.037408239901500134e-01
7.581875810986127284e-01,4.071564714462609369e-01,3.591267208302666991e-01,3.069588618090145493e-01,3.757594248716369378e-01,4.612821691176479111e-01,4.034926470588202640e-01,2.739545036764730601e-01,6.347612061497752423e-02,2.861162451600499645e-01,-1.404527594204550700e-01
7.539487870191347030e-01,3.210335868127470182e-01,3.575521782778597890e-01,3.696673123273275241e-01,4.196175193078111043e-01,4.419806985294129076e-01,2.926815257352964883e-01,3.402458639705895904e-01,-1.785858020287074965e-01,-1.309787115674725944e-01,1.191361517512458668e-01
7.543777350905745971e-01,4.289341832626545337e-01,3.486104944421258289e-01,3.722389481466195083e-01,3.143405303107938975e-01,2.446576286764735042e-01,3.377182904411773490e-01,3.417968750000044409e-01,-8.929290101435370663e-02,3.552767944868162088e-03,7.579238282385382386e-02
7.528086358894779950e-01,3.860558465357724622e-01,2.987931322904749942e-01,3.869609798615689100e-01,3.447928032239482854e-01,3.884995404411798470e-01,4.131433823529404581e-01,3.457605698529421789e-01,-6.939740052309102680e-02,-3.590664136280121155e-01,-5.708113831421520595e-02
7.543453353984322929e-01,3.305191594180486026e-01,3.725504458198735658e-01,4.157511083049337808e-01,2.984745109350318004e-01,3.232996323529417348e-01,1.911764705882371407e-01,5.254480698529420124e-01,-7.010795411206473260e-02,7.910829957239771948e-02,1.918494690228804769e-02
