rho,S_x1,S_x2,S_xy1,S_xy2,Fx2_per_V,Fy2_per_V,Fz2_per_V,Fx_per_sqrtV,Fy_per_sqrtV,Fz_per_sqrtV
7.541394085207634435e-01,3.782331345402179523e-01,3.340103013649957653e-01,3.673490409526015132e-01,3.963661076797208582e-01,6.645220588235200010e-01,3.786764705882346704e-01,6.178193933823538098e-01,3.339601868176102495e-01,2.027446240538094968e-01,2.261928924899408444e-01
7.524472699979606327e-01,2.910721617528276295e-01,3.761729023573692210e-01,3.196062669854037308e-01,5.264541732995193790e-01,4.385340073529456206e-01,3.141659007352962107e-01,6.428653492647072865e-01,2.202716125818263704e-01,3.434342346705888949e-02,-4.999928754411125387e-01
7.533417400264594832e-01,4.455444772684693522e-01,2.326630531428692528e-01,3.443953976979522436e-01,4.593451303745040293e-01,2.215647977941193891e-01,3.201976102941205826e-01,2.970473345588254821e-01,1.669800934088037092e-01,-4.121210816047093245e-02,-1.205572589291928898e-01
7.551698379935881666e-01,3.635028715223249107e-01,3.896345138526575713e-01,3.647944970352871019e-01,3.601302692394181548e-01,3.284696691176495764e-01,4.773667279411796249e-01,2.610868566176496874e-01,2.775896020923667717e-01,-1.080041455239920123e-01,4.429117371268987552e-02
7.543246632022171383e-01,3.591599112962267637e-01,4.364208700640463401e-01,4.162940219291378918e-01,5.071535263299014051e-01,4.127987132352975985e-01,3.490349264705898680e-01,2.924517463235309922e-01,1.492162536844629239e-01,-2.344826843612982381e-01,-3.008010193321695308e-02
7.548599538214927351e-01,4.095463186388775267e-01,3.225723942817040890e-01,3.994318200708275035e-01,3.937360770601887605e-01,4.062500000000022760e-01,2.374195772058856624e-01,6.040326286764720054e-01,1.752698852801679724e-02,5.802854309951305939e-02,7.460812684223064317e-02
7.548527980612662613e-01,4.535106078543321151e-01,3.619894248535622250e-01,3.715803183107149188e-01,3.575867753440335473e-01,3.478285845588239278e-01,2.950367647058844689e-01,3.887293198529391813e-01,-8.408217469521372944e-02,-4.168581055311998407e-02,1.172413421806497019e-01
7.565664038647453848e-01,3.535600973834576166e-01,4.347476829114901298e-01,3.948114130492141882e-01,4.131113667798844147e-01,4.281364889705887022e-01,3.355353860294152946e-01,4.708754595588268699e-01,1.210309613218416847e-01,-2.771158996997195173e-02,2.963008466020051190e-01
7.537363006945851929e-01,3.467315724464956617e-01,3.726465443776356690e-01,3.728674137927117105e-01,3.488230870353847268e-01,2.788947610294137402e-01,3.430032169117660512e-01,2.430491727941204716e-01,-7.602923402017848498e-02,1.224520684997891379e-01,-1.207941101255163852e-02
7.528925173010376781e-01,3.842470054457419737e-01,3.593349517585723296e-01,2.212655405909657036e-01,3.993950066224115081e-01,3.836741727941205271e-01,5.472771139705886467e-01,4.963235294117643304e-01,-2.745105365401469544e-01,-1.584534503411211548e-01,-8.052940675034980789e-03
7.532063768954826433e-01,3.745658389489515128e-01,4.258916548963831983e-01,3.994174543272780431e-01,3.888675834336373094e-01,1.722771139705891741e-01,5.376263786764708952e-01,1.987017463235319081e-01,8.692438905110741465e-02,3.280389069094944987e-01,1.432949737763498099e-01
7.543449378561940533e-01,3.598595330134361503e-01,3.298654302232836844e-01,3.088314654076544929e-01,3.385738910140738134e-01,3.895335477941205826e-01,3.977481617647061762e-01,4.439338235294129631e-01,1.631904742676096309e-01,1.691117541757243270e-01,1.691117541757245768e-01
7.536335360268674455e-01,3.482946008509423819e-01,3.539677585163234497e-01,3.529310140184476197e-01,2.788927197229898458e-01,2.740693933823549755e-01,4.835133272058839138e-01,4.844898897058841358e-01,2.522465240856386348e-01,-1.546638311999282145e-01,2.695366614173317354e-01
7.531731821188697440e-01,3.888780493974230423e-01,3.467956741188732983e-01,3.497598401456047390e-01,3.718963288044415672e-01,4.075712316176497985e-01,3.941865808823558082e-01,4.616842830882338378e-01,5.376522156567219157e-02,1.942179809861268036e-01,6.371297181130257392e-02
7.540750066787088590e-01,4.051424861299057767e-01,3.943272985479489012e-01,4.209665521222303308e-01,3.476868781789799190e-01,2.726332720588263148e-01,5.516429227941184177e-01,2.720588235294139068e-01,2.889584595159450792e-02,1.106095086835619384e-01,2.079553503729498765e-01
7.524937824394475339e-01,4.505005893183122723e-01,2.868132114415274936e-01,4.175033693285241654e-01,4.582186961173821405e-01,4.384765625000004996e-01,3.686810661764741148e-01,2.617761948529429561e-01,-1.286101996042260109e-01,-3.647508423397959748e-02,1.357157354939649008e-01
7.544453172705062327e-01,3.781367722147757071e-01,3.920680838346446984e-01,4.114139946539790982e-01,3.280040828183213297e-01,3.382352941176480221e-01,5.012637867647075085e-01,4.510569852941184177e-01,-2.183768030112302749e-01,7.484497803855670595e-02,6.158131104437975650e-02
7.547420825488512230e-01,3.574031603028988147e-01,4.214838717803170431e-01,4.400694688520973563e-01,3.718264601335991015e-01,4.121668198529407356e-01,4.607077205882361692e-01,2.828584558823544759e-01,1.380842474572084311e-01,2.747473877364752654e-02,4.026470337517217002e-02
7.542433658151851406e-01,4.284538617773649971e-01,3.790425445493644241e-01,3.694145971873011858e-01,3.590372764967047492e-01,4.145795036764720054e-01,2.494255514705902010e-01,2.720013786764723940e-01,-1.302681579784991002e-02,-1.823754211698991601e-01,-3.339601868176083482e-02
7.520175268420513648e-01,3.005667343610752829e-01,4.488910764755615901e-01,3.980541799759132471e-01,3.397193498982637450e-01,3.600068933823550310e-01,3.832146139705902566e-01,3.013556985294135182e-01,-1.586903015374597700e-02,1.560849383778745436e-01,-1.856913379184426949e-01
7.533697667540220078e-01,3.212949699643337653e-01,3.331334737748546937e-01,3.250488066552023048e-01,3.537042228058978055e-01,3.938419117647072865e-01,2.561465992647078971e-01,3.537454044117653296e-01,1.757435876728125901e-01,-2.344826843612985920e-02,-2.652733398834892370e-02
7.552197295440687963e-01,3.882446192259541573e-01,2.665931852954703807e-01,3.319447427054786903e-01,3.770568266135633784e-01,3.995863970588253156e-01,4.995978860294122970e-01,3.636833639705900900e-01,-1.089515503092924713e-02,-1.219783661071405928e-01,1.859281891147668841e-01
7.529891200641183335e-01,2.967749483495837892e-01,3.774136129560169417e-01,2.856949089884231463e-01,4.216509047601297300e-01,2.978515625000030531e-01,2.923368566176487438e-01,3.546645220588252045e-01,-1.432949737763495879e-01,6.466037659660039960e-02,-1.198467053402198501e-01
7.561464004935860572e-01,3.163937189329744659e-01,3.661728941455800190e-01,3.850002728157729814e-01,4.887263664609619029e-01,4.275045955882380566e-01,4.189453125000026090e-01,6.054113051470556561e-01,-6.394982300762659666e-02,-2.484569049444493860e-01,3.010378705284961764e-01
7.539108217357023412e-01,3.042568480889576987e-01,4.319951976700828200e-01,4.034284646754386916e-01,4.081804168926363441e-01,4.337086397058843024e-01,1.891659007352951838e-01,3.090533088235307146e-01,-3.173806030748908824e-02,-3.813304260825166325e-02,1.435318249726732498e-01
7.557544238499889211e-01,3.957515271134554036e-01,4.031118895352046039e-01,3.612205376821318592e-01,3.487960022568849516e-01,3.748851102941209157e-01,3.211741727941200275e-01,4.554802389705903121e-01,-1.113200622725348671e-01,-4.144895935679505927e-02,1.679274981941016043e-01
7.525124669244831477e-01,3.588354563232653005e-01,3.769284225887238327e-01,4.050665245257517588e-01,2.925035527878702690e-01,2.529871323529427896e-01,3.542049632352949895e-01,3.394990808823548645e-01,1.293207531932005772e-01,-1.421107177947265321e-01,3.836989380457626192e-02
7.548311320094658328e-01,3.697047161315374919e-01,2.762953235790394646e-01,3.656570651661223970e-01,4.282033390716278309e-01,3.364545036764726715e-01,3.695427389705916998e-01,4.186006433823551420e-01,-3.529082825235724252e-02,8.408217469521180043e-02,1.816648675809250102e-01
7.541930767224722665e-01,3.496590926897372165e-01,3.249243857439350625e-01,3.678371839565429680e-01,3.337790118272787043e-01,5.233800551470585427e-01,3.504710477941168634e-01,3.625344669117655516e-01,-1.347683307086654791e-01,-2.257191900972900511e-01,1.778752484397318478e-01
7.555125194000599231e-01,3.119426004974666378e-01,3.661291679116103759e-01,4.088988717445958265e-01,3.263311929091993746e-01,3.122127757352958222e-01,2.460937500000017764e-01,4.011948529411774600e-01,1.200835565365443586e-01,3.410657227073444347e-02,1.326366699417450834e-01
7.534228386423776902e-01,4.777482798695742439e-01,4.394322759054675176e-01,3.609549027605516991e-01,4.325540379629452814e-01,3.237591911764719499e-01,2.801011029411770159e-01,3.100873161764719499e-01,1.473214441138676611e-01,3.282757581058206031e-01,1.165307885916762320e-01
7.545027621234495774e-01,3.935465336200632547e-01,3.498974876731757999e-01,4.997429615412802839e-01,3.264279750655275092e-01,3.032513786764721164e-01,3.592601102941200830e-01,2.755055147058841913e-01,7.981885316137109221e-02,-1.046882287754486301e-01,1.160570861990271457e-01
7.551712293914080165e-01,3.526937814238483848e-01,4.514176410913959270e-01,3.876006749012255725e-01,3.100401742905861124e-01,4.511718749999998335e-01,3.289866727941189728e-01,4.933938419117657737e-01,2.055868384097047918e-01,8.597698426580972775e-02,2.960639954056796738e-02
7.533349818084681404e-01,4.280879396021515237e-01,3.506289008477192493e-01,3.919187227529971618e-01,4.049875035148949309e-01,2.645335477941201385e-01,4.518612132352968214e-01,2.772863051470617068e-01,2.344826843612987308e-02,-8.621383546213388926e-02,-1.276627948189290318e-01
7.550625015901686332e-01,3.510423276016000904e-01,3.475780072782899133e-01,3.482636727039822300e-01,4.366534323573865173e-01,2.612591911764716168e-01,4.261259191176465233e-01,3.955078125000006106e-01,1.781120996360571473e-01,-1.468477417212181169e-01,2.723788757732237276e-02
7.545625922298022648e-01,4.159905583540879359e-01,3.619977697436495001e-01,3.233099412899371194e-01,2.834834371960612831e-01,4.127987132352949895e-01,4.920151654411780706e-01,2.136374080882374737e-01,2.273771484715629843e-01,-2.034551776427832581e-01,-6.323926941865293250e-02
7.550805897618556584e-01,3.220657990131957638e-01,2.988477197915149763e-01,3.771129570163209155e-01,3.651195226654030401e-01,3.064682904411786257e-01,2.516659007352985977e-01,3.073299632352958777e-01,5.802854309951317735e-02,1.432949737763513365e-01,9.189826417392285562e-02
7.528416318949722186e-01,3.358498317624389884e-01,3.457991073240072599e-01,3.895517889617537421e-01,3.551147477411553677e-01,2.821116727941201940e-01,2.589039522058855791e-01,3.129595588235295489e-01,1.006617584379317226e-01,-1.347683307086649240e-01,1.113200622725358524e-01
7.543958232622623994e-01,3.488228705540916685e-01,3.007653881972413568e-01,4.404153712359258899e-01,3.909718678472064446e-01,2.473575367647075640e-01,3.138786764705886467e-01,3.741383272058834697e-01,2.936954834424296279e-02,-6.347612061497784341e-02,1.338209259233678616e-01
7.559523998829642544e-01,4.423710842986753322e-01,4.206501911140569372e-01,3.840412091490186253e-01,3.918060167535811766e-01,5.880629595588228176e-01,3.378331801470595974e-01,3.044577205882370574e-01,4.523857849798736119e-02,1.414001642057531871e-01,-1.520584680403564426e-01
7.538213747328507131e-01,3.879842088364808816e-01,3.114958093995233712e-01,3.918438578163463970e-01,3.983643617599383902e-01,2.845243566176486327e-01,4.022863051470620399e-01,4.681181066176509087e-01,-9.260881776289681122e-02,2.818529236262077436e-02,1.049250799717734717e-01
7.537333191278271505e-01,2.762196868840662844e-01,3.380382931562430082e-01,3.135611468849173744e-01,4.296982078114289227e-01,3.424287683823540318e-01,3.054342830882380011e-01,3.821231617647074530e-01,-4.973875122815346432e-03,3.079065552218832047e-03,-1.075304431313421349e-01
7.551036472114794895e-01,4.265909126905938487e-01,3.265540253326864040e-01,4.344727782732104582e-01,4.179000880048413524e-01,4.426125919117646634e-01,4.174517463235274395e-01,7.593060661764645669e-01,-1.025565680085271936e-01,-1.276627948189296702e-01,7.579238282385369896e-02
7.536108761194797445e-01,3.610663909337859523e-01,4.273473597791809797e-01,3.648739692860225037e-01,4.271234156000363602e-01,2.108800551470611517e-01,2.118566176470623175e-01,4.436465992647031786e-01,3.339601868176069605e-02,-2.396934106804406162e-01,2.877742035343207050e-01
7.529477756716886905e-01,2.924711564218090976e-01,3.378280041565491221e-01,3.776486831595564087e-01,3.261029460642109745e-01,4.052159926470612072e-01,3.979779411764690078e-01,2.997472426470605966e-01,-1.828491235625487876e-01,-1.373736938682351139e-01,4.358062012371469174e-02
7.527722607749856021e-01,3.655893609556443158e-01,3.416639233072703008e-01,3.208980769164258007e-01,3.407111181154573454e-01,3.377182904411784037e-01,2.983111213235299375e-01,2.085822610294130741e-01,-1.158202350027023875e-01,9.497732972614177094e-02,-2.723788757732260174e-02
7.513959695578035225e-01,3.871348693586390555e-01,4.094767828068862636e-01,3.420713682342113038e-01,4.138419429654553450e-01,3.922909007352969879e-01,2.755629595588255376e-01,3.197954963235309367e-01,1.115569134688603053e-01,-1.684012005867510930e-01,6.418667420395142431e-02
7.544071532159555282e-01,3.778845100240486587e-01,3.556270136409546700e-01,4.133367681843410635e-01,3.451210916059909706e-01,3.234719669117667729e-01,4.195772058823549200e-01,3.662109375000012212e-01,3.055380432586607409e-02,5.731798951053972135e-02,8.408217469521236942e-02
7.538046779589806512e-01,3.567132335178609948e-01,4.261257279649022234e-01,3.197633710398193330e-01,3.707855599840326755e-01,2.793543198529448435e-01,4.196346507352954891e-01,3.258846507352951005e-01,-4.855449524653169396e-02,-2.854056915710754261e-01,-1.207941101255191434e-02
7.518364463540592180e-01,3.912678680286536537e-01,3.499101958225573905e-01,3.827053864394341365e-01,4.533287291955823695e-01,4.182559742647059542e-01,5.329159007352952671e-01,3.472541360294156276e-01,3.150120911116445488e-02,6.750259095249552810e-02,1.376105450645608574e-01
7.529511547806860827e-01,3.179617855143824778e-01,3.654989883193907052e-01,3.316242886297289250e-01,3.838071050532933515e-01,2.644186580882380566e-01,4.113051470588263148e-01,3.267463235294146839e-01,-1.586903015374456841e-02,8.100310914299356513e-02,5.684428711788890899e-03
7.543298312512715098e-01,3.840487867183411397e-01,3.593227497935749803e-01,3.609975566687423920e-01,2.511334008860849898e-01,3.880974264705902010e-01,3.188763786764704511e-01,3.706341911764740593e-01,-1.051619311680971752e-01,8.692438905110805303e-02,3.410657227073297243e-02
7.531495283558923282e-01,4.439899229785931878e-01,4.108912301685419544e-01,2.743970665459037894e-01,3.919258973271113611e-01,3.184168198529430116e-01,2.506318933823548645e-01,3.281824448529432336e-01,2.190873566002012052e-01,4.287006653474213780e-02,-2.484569049444468880e-01
7.538040816456358373e-01,3.456892710665528945e-01,3.809212447522812295e-01,3.577823475432581612e-01,3.323497291808967247e-01,3.264590992647062873e-01,2.575827205882373350e-01,4.896024816176497985e-01,-7.887144837607297509e-02,1.610588135006905952e-02,-3.197491150381396446e-02
7.536742841059410614e-01,4.273312548322953930e-01,3.552815724870355130e-01,3.992658599889403193e-01,4.857483999509811246e-01,3.089958639705903121e-01,3.033088235294141843e-01,3.066406250000020539e-01,1.859281891147648025e-01,-2.055868384097043200e-01,1.170044909843248604e-01
7.527887587777344347e-01,3.890333460922644204e-01,4.721765261503105271e-01,2.734507583954373655e-01,3.711933450359706232e-01,3.303079044117667729e-01,3.646024816176483552e-01,4.492761948529434557e-01,-1.482688488991631137e-01,9.260881776289719980e-02,4.144895935679490662e-02
7.519505409754745351e-01,2.552649638438754809e-01,3.317991836786147730e-01,3.609258109934382341e-01,4.997490739611699651e-01,2.354090073529440941e-01,2.971622242647097845e-01,2.429917279411793751e-01,3.884359619722495272e-02,-1.504005096660849528e-01,4.073840576782153389e-02
7.546281866985594666e-01,3.429656989754171770e-01,3.285507340046635583e-01,3.621740173032982901e-01,3.203023464955823685e-01,5.149356617647048440e-01,3.043428308823567519e-01,2.639016544117662733e-01,1.601114087153913124e-01,-1.278996460152557503e-02,-8.763494264008069023e-02
7.555707593374755282e-01,3.880534809263083140e-01,3.566735647961449818e-01,3.339273891913815406e-01,3.894682384697869537e-01,4.464039522058846909e-01,2.838350183823540318e-01,2.805606617647095069e-01,3.718563782295250530e-02,-1.745593316911896453e-01,-1.819017187772496991e-01
7.544482988372692711e-01,4.541297421253497890e-01,3.072810029489814188e-01,3.537432635067557229e-01,3.774841165733570092e-01,3.494944852941187508e-01,3.164636948529434557e-01,4.974724264705910337e-01,-6.347612061497798219e-02,-1.991918561089415507e-01,-3.320653772470121279e-01
7.532183031625255820e-01,3.319957762709819238e-01,3.722897703079811604e-01,3.756733273288296870e-01,4.535291039284722880e-01,3.050321691176489658e-01,3.402458639705885357e-01,4.049862132352946564e-01,-1.473214441138665232e-01,1.776383972434073671e-02,4.405432251636516583e-02
7.546140739492177563e-01,3.464625859959069576e-01,4.251632456317517850e-01,3.584500539749938541e-01,3.837825969589717667e-01,4.198644301470614293e-01,2.908432904411772935e-01,2.932559742647075085e-01,1.871124450963917649e-02,9.497732972614207625e-02,-3.434342346705841070e-02
7.543882699598020158e-01,3.852557299619114306e-01,2.830184473570973580e-01,3.831185356545629972e-01,3.224427737190376786e-01,2.868221507352962107e-01,4.410041360294122970e-01,2.701631433823552531e-01,1.650852838382063370e-01,1.736119269058908621e-01,-9.024030579965110210e-02
7.541988410848814439e-01,3.419665374574197281e-01,3.500125872830681661e-01,3.751904032285262591e-01,3.582596685640140333e-01,3.657513786764733932e-01,3.759765625000013323e-01,2.791819852941207492e-01,8.266106751726647051e-02,-2.839845843931292357e-01,-5.542317993994313324e-02
7.519906927411975639e-01,3.846851952538704600e-01,3.378562931370471256e-01,3.336281187298550388e-01,3.686595898752217382e-01,4.938534007352905486e-01,5.070657169117643859e-01,4.353745404411760167e-01,-3.079065552219612673e-03,-1.423475689910513597e-01,-2.773527508960413890e-01
7.558597725422353530e-01,3.807035931495633685e-01,3.956318340732364880e-01,3.094975545220938207e-01,3.611550272463525113e-01,4.971277573529434002e-01,3.040556066176485217e-01,5.402688419117676055e-01,-1.582165991447963271e-01,1.447160809542957782e-01,1.049250799717729582e-01
7.539750248066331428e-01,3.260677561783963951e-01,4.715725913540805836e-01,3.745483845102221543e-01,3.348922668193455854e-01,4.248046875000009992e-01,3.229549632352967103e-01,3.899931066176485217e-01,1.925600226118557023e-01,-1.837965283478465162e-01,-1.361894378866118915e-01
7.544049667336661935e-01,4.352709094178984772e-01,3.699858189907650474e-01,3.930050687513440000e-01,2.819076334815796558e-01,4.256089154411796249e-01,3.372587316176494099e-01,3.131318933823550310e-01,4.095157184451387322e-01,8.266106751726570723e-02,1.681643493904288328e-02
7.532435470944429667e-01,4.430621169783063862e-01,3.948465088253037547e-01,4.248428637701643917e-01,4.243435431873986974e-01,6.371783088235226655e-01,5.975988051470554341e-01,2.168543198529432892e-01,1.695854565683713455e-01,1.539532776109596955e-02,-1.397422058314818499e-02
7.542926610523099651e-01,3.081317794635422547e-01,3.511297821242868600e-01,3.671138166075771370e-01,3.801035490295021080e-01,2.131204044117674390e-01,3.943589154411800690e-01,1.704388786764723662e-01,-6.300241822232871547e-02,-8.739809144375670913e-02,1.191361517512458251e-01
7.552103873015489910e-01,3.783473861426857043e-01,4.428599759658213841e-01,3.051902725956949780e-01,3.848916749459370679e-01,3.592026654411777375e-01,3.188189338235317138e-01,4.392233455882346704e-01,-2.771158996997233337e-02,1.923231714155300975e-01,3.619086279839054399e-01
